INLINE SpellAssociationTable,Item ID,N/A,Chars to Display (1 or 2),N/A,Spell Animation,N/A,Map Effect Proc,Damage,Facing Direction (Map),Color When Hit,N/A
0x64,0x6d,0x0,0x1,0x0,0xfffe,0x0,0x89a49a4,0x0,0x1,0x0,0x0
0x65,0x6e,0x0,0x1,0x0,0xfffe,0x0,0x89a495c,0x0,0x1,0x0,0x0
0x66,0x70,0x0,0x2,0x0,0xfffe,0x0,0x89a4bf4,0x1,0x0,0x0,0x0
0x67,0x6f,0x0,0x2,0x0,0xfffe,0x0,0x89a49fc,0x1,0x0,0x0,0x0
0x68,0x6,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x69,0x7,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x6a,0xf,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x6b,0x11,0x0,0x2,0x0,0x1e,0x0,0x0,0x1,0x0,0x0,0x0
0x6c,0x1d,0x0,0x2,0x0,0x3,0x0,0x0,0x1,0x0,0x0,0x0
0x6d,0xc8,0x0,0x2,0x0,0x3,0x0,0x0,0x1,0x0,0x4,0x0
0x6e,0x29,0x0,0x2,0x0,0x1,0x0,0x0,0x1,0x0,0x4,0x0
0x6f,0x3e,0x0,0x2,0x0,0x35,0x0,0x0,0x1,0x0,0x5,0x0
0x70,0xb6,0x0,0x2,0x0,0x1c,0x0,0x0,0x1,0x0,0x5,0x0
0x71,0x40,0x0,0x2,0x0,0x33,0x0,0x0,0x1,0x0,0x5,0x0
0x72,0x43,0x0,0x2,0x0,0x37,0x0,0x0,0x1,0x0,0x1,0x0
0x73,0xc9,0x0,0x2,0x0,0x38,0x0,0x0,0x1,0x0,0x1,0x0
0x74,0x46,0x0,0x2,0x0,0x34,0x0,0x0,0x1,0x0,0x5,0x0
0x75,0xcb,0x0,0x2,0x0,0x36,0x0,0x0,0x1,0x0,0x2,0x0
0x76,0xbe,0x0,0x2,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0
0x77,0x90,0x0,0x2,0x0,0x47,0x0,0x0,0x0,0x0,0x2,0x0
0x78,0xca,0x0,0x2,0x0,0x39,0x0,0x0,0x0,0x0,0x4,0x0
0x79,0x7d,0x0,0x2,0x0,0xfffe,0x0,0x0,0x0,0x0,0x4,0x0
0x7a,0x7e,0x0,0x2,0x0,0xfffe,0x0,0x0,0x0,0x0,0x3,0x0
0x7b,0x7f,0x0,0x2,0x0,0xfffe,0x0,0x0,0x1,0x0,0x0,0x0
0x7c,0x80,0x0,0x2,0x0,0xfffe,0x0,0x0,0x1,0x0,0x0,0x0
0x7d,0x81,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x7e,0x82,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x7f,0x83,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x4,0x0
0x80,0x84,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x81,0xa1,0x0,0x2,0x0,0x35,0x0,0x0,0x1,0x0,0x0,0x0
0x82,0x5a,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x83,0xa7,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x84,0xad,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x85,0xae,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x86,0xaf,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x87,0xb0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x88,0x8b,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x89,0xb1,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x8a,0xb2,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x8b,0xb3,0x0,0x2,0x0,0x43,0x0,0x0,0x1,0x0,0x0,0x0
0x8c,0xb4,0x0,0x2,0x0,0x42,0x0,0x0,0x1,0x0,0x0,0x0
0x8d,0xb5,0x0,0x2,0x0,0x3e,0x0,0x89a4e04,0x1,0x0,0x0,0x0
0x8e,0xab,0x0,0x2,0x0,0x45,0x0,0x0,0x1,0x0,0x1,0x0
0x8f,0x87,0x0,0x2,0x0,0x3f,0x0,0x0,0x1,0x0,0x1,0x0
0x90,0x4a,0x0,0x2,0x0,0x41,0x0,0x0,0x1,0x0,0x1,0x0
0x91,0xac,0x0,0x2,0x0,0x44,0x0,0x0,0x1,0x0,0x0,0x0
0x92,0x8f,0x0,0x2,0x0,0x46,0x0,0x0,0x1,0x0,0x0,0x0
0x93,0xc,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x94,0x85,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x95,0x78,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x96,0x8d,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x97,0x8e,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x98,0x91,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x99,0x92,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x9a,0x93,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x9b,0x94,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x9c,0x2c,0x0,0x1,0x0,0x1,0x0,0x0,0x0,0x1,0x0,0x0
0x9d,0x86,0x0,0x2,0x0,0xffff,0x0,0x0,0x0,0x0,0x0,0x0
0x9e,0x8c,0x0,0x2,0x0,0x2b,0x0,0x89a489c,0x1,0x0,0x0,0x0
0x9f,0xa6,0x0,0x2,0x0,0xffff,0x0,0x89a481c,0x1,0x0,0x0,0x0
0xa0,0xa8,0x0,0x2,0x0,0x40,0x0,0x0,0x1,0x0,0x0,0x0
TERMINATOR,0xa9,0xff,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
,0xaa,,,,0x13,,0x0,,,,
,0xd7,,,,0xfffe,,0x89a518c,,,,
,0xd8,,,,0xfffe,,0x89a518c,,,,
,0xd9,,,,0xfffe,,0x89a518c,,,,
,0xda,,,,0xfffe,,0x89a518c,,,,
,0xdb,,,,0xfffe,,0x89a4c3c,,,,
,0xdc,,,,0xfffe,,0x89a4f44,,,,
,0xdd,,,,0xfffe,,0x89a4ea4,,,,
,0xde,,,,0xfffe,,0x89a518c,,,,
,0xdf,,,,0xfffe,,0x89a518c,,,,
,0xe0,,,,0xfffe,,0x89a518c,,,,
,0xe1,,,,0xfffe,,0x89a518c,,,,
,0xe2,,,,0xfffe,,0x89a4ea4,,,,
,0xe3,,,,0xfffe,,0x89a4ea4,,,,
,0xf5,,,,0xfffe,,0x89a4ea4,,,,
,0xf6,,,,0xfffe,,0x89a4ea4,,,,
,0xf7,,,,0xfffe,,0x89a518c,,,,
,0xf8,,,,0xfffe,,0x89a518c,,,,
,0xf9,,,,0xfffe,,0x89a518c,,,,
,0xfa,,,,0xfffe,,0x89a518c,,,,
,0xfb,,,,0xfffe,,0x89a4ea4,,,,
,0xfc,,,,0xfffe,,0x89a518c,,,,
,0xfd,,,,0xfffe,,0x89a518c,,,,
